run,learning_rate,dropout,weight_decay,batch_size,val_acc
1,0.0001,0.5,0,16,75.81
2,0.0001,0.3,0,16,82.8
3,0.001,0.5,0.0001,16,60.22
4,0.001,0.5,0,16,65.59
5,0.001,0.5,0,16,23.12
6,0.0001,0.5,0.0001,16,85.48
7,0.0001,0.5,0,8,76.88
8,0.0001,0.5,0,8,81.72
9,0.0001,0.5,0,8,73.66
10,0.0001,0.5,0,16,75.81
11,0.0001,0.3,0,16,72.58
12,0.001,0.3,0.0001,16,39.78
13,0.001,0.5,0,16,61.29
14,0.001,0.5,0.0001,16,65.05
15,0.0001,0.5,0,8,82.8
16,0.0001,0.3,0.0001,8,82.8
17,0.0001,0.3,0.0001,8,82.8
18,0.001,0.5,0,16,24.19
19,0.001,0.3,0,8,39.78
20,0.0001,0.3,0.0001,8,81.72
