Trial,Learning Rate,Batch Size,Optimizer,Weight Decay,Epoch,Highest Val Acc,Train Acc (Same Epoch),Test Acc
1,0.0001,8,SGD,0.0001,1,0.1774,0.1529,0.1753
2,0.0005,16,SGD,0,10,0.8602,0.7573,0.8505
3,0.0001,16,Adam,0.0001,6,0.9247,0.9067,0.8969
4,0.0005,8,SGD,0.0001,9,0.8817,0.7591,0.8763
5,0.0001,16,SGD,0,2,0.1989,0.1360,0.1753
6,0.0005,8,SGD,0,10,0.9032,0.8009,0.9124
7,0.0001,16,Adam,0.0001,5,0.9140,0.8969,0.9124
8,0.0001,8,Adam,0.0001,4,0.9140,0.8871,0.9072
9,0.0001,16,SGD,0,2,0.1828,0.1644,0.1907
10,0.0001,16,SGD,0.0001,2,0.2366,0.1893,0.2113
11,0.0005,16,SGD,0,10,0.8602,0.7556,0.8711
12,0.0001,16,SGD,0,1,0.2097,0.1147,0.1856
13,0.0001,16,SGD,0.0001,1,0.2097,0.1422,0.2010
14,0.0005,16,Adam,0.0001,4,0.8978,0.8631,0.8969
15,0.0001,16,SGD,0,2,0.2151,0.1840,0.2062
16,0.0005,8,Adam,0,4,0.8978,0.7902,0.8711
17,0.0001,8,Adam,0,4,0.9086,0.8791,0.8866
18,0.0005,8,SGD,0,9,0.8817,0.7333,0.8866
19,0.0005,16,Adam,0.0001,2,0.8763,0.7733,0.8918
20,0.0001,8,SGD,0.0001,1,0.2097,0.1387,0.2216